label,family,encoding,n,status,t_encode,t_solve,t_total,wall,vars,clauses,valid,note
mysolver-pairwise,mysolver,pairwise,4,SAT,0.0011,0.0024,0.0557,0.1037,16,56,True,
mysolver-pairwise,mysolver,pairwise,5,SAT,0.0012,0.0011,0.0511,0.0977,25,115,True,
mysolver-pairwise,mysolver,pairwise,6,SAT,0.0012,0.0025,0.0540,0.1006,36,206,True,
mysolver-pairwise,mysolver,pairwise,7,SAT,0.0013,0.0011,0.0509,0.1007,49,336,True,
mysolver-pairwise,mysolver,pairwise,8,SAT,0.0014,0.0025,0.0522,0.0991,64,512,True,
mysolver-pairwise,mysolver,pairwise,9,SAT,0.0016,0.0025,0.0533,0.1003,81,741,True,
mysolver-pairwise,mysolver,pairwise,10,SAT,0.0017,0.0026,0.0567,0.1054,100,1030,True,
mysolver-pairwise,mysolver,pairwise,12,SAT,0.0022,0.0027,0.0560,0.1057,144,1816,True,
mysolver-pairwise,mysolver,pairwise,14,SAT,0.0028,0.0040,0.0626,0.1102,196,2926,True,
mysolver-pairwise,mysolver,pairwise,16,SAT,0.0036,0.0044,0.0660,0.1126,256,4416,True,
mysolver-pairwise,mysolver,pairwise,18,SAT,0.0047,0.0156,0.0760,0.1252,324,6342,True,
mysolver-pairwise,mysolver,pairwise,20,SAT,0.0058,0.0067,0.0699,0.1169,400,8760,True,
mysolver-pairwise,mysolver,pairwise,24,SAT,0.0102,0.0085,0.0818,0.1296,576,15296,True,
mysolver-pairwise,mysolver,pairwise,28,SAT,0.0150,0.0237,0.1068,0.1545,784,24472,True,
mysolver-pairwise,mysolver,pairwise,32,SAT,0.0212,0.0205,0.1084,0.1574,1024,36736,True,
mysolver-pairwise,mysolver,pairwise,40,SAT,0.0408,0.0234,0.1398,0.1884,1600,72320,True,
mysolver-pairwise,mysolver,pairwise,48,SAT,0.0676,0.0236,0.1826,0.2333,2304,125632,True,
mysolver-pairwise,mysolver,pairwise,56,SAT,0.1087,0.0287,0.2833,0.3380,3136,200256,True,
mysolver-pairwise,mysolver,pairwise,64,SAT,0.1731,0.0252,0.3746,0.4307,4096,299776,True,
mysolver-pairwise,mysolver,pairwise,80,SAT,0.3555,0.0541,0.7207,0.7849,6400,587840,True,
mysolver-pairwise,mysolver,pairwise,96,SAT,0.6438,0.0952,1.2207,1.2967,9216,1018496,True,
mysolver-pairwise,mysolver,pairwise,112,SAT,1.0468,0.0837,1.8763,1.9735,12544,1620416,True,
mysolver-pairwise,mysolver,pairwise,128,SAT,1.7067,0.0902,2.8836,3.0027,16384,2422272,True,
mysolver-pairwise,mysolver,pairwise,160,SAT,3.4993,0.1318,5.5961,5.7834,25600,4740480,True,
mysolver-pairwise,mysolver,pairwise,192,SAT,5.6805,0.0745,8.7228,8.9949,36864,8202496,True,
mysolver-pairwise,mysolver,pairwise,224,SKIP,,,0.0497,0.0497,,,,pairwise too big
mysolver-seq,mysolver,seq,4,SAT,0.0012,0.0024,0.0537,0.1013,42,76,True,
mysolver-seq,mysolver,seq,5,SAT,0.0012,0.0024,0.0481,0.0990,73,138,True,
mysolver-seq,mysolver,seq,6,SAT,0.0012,0.0025,0.0521,0.0990,112,218,True,
mysolver-seq,mysolver,seq,7,SAT,0.0013,0.0025,0.0542,0.1018,159,316,True,
mysolver-seq,mysolver,seq,8,SAT,0.0013,0.0025,0.0542,0.1009,214,432,True,
mysolver-seq,mysolver,seq,9,SAT,0.0015,0.0032,0.0544,0.1027,277,566,True,
mysolver-seq,mysolver,seq,10,SAT,0.0016,0.0038,0.0554,0.1018,348,718,True,
mysolver-seq,mysolver,seq,12,SAT,0.0019,0.0098,0.0631,0.1110,514,1076,True,
mysolver-seq,mysolver,seq,14,SAT,0.0020,0.0103,0.0624,0.1109,712,1506,True,
mysolver-seq,mysolver,seq,16,SAT,0.0023,0.0321,0.0945,0.1431,942,2008,True,
mysolver-seq,mysolver,seq,18,SAT,0.0028,0.0336,0.0949,0.1414,1204,2582,True,
mysolver-seq,mysolver,seq,20,SAT,0.0030,0.0129,0.0720,0.1179,1498,3228,True,
mysolver-seq,mysolver,seq,24,SAT,0.0038,0.0527,0.1274,0.1734,2182,4736,True,
mysolver-seq,mysolver,seq,28,SAT,0.0050,0.0247,0.0897,0.1421,2994,6532,True,
mysolver-seq,mysolver,seq,32,SAT,0.0060,0.0297,0.0934,0.1402,3934,8616,True,
mysolver-seq,mysolver,seq,40,SAT,0.0096,0.1516,0.2214,0.2677,6198,13648,True,
mysolver-seq,mysolver,seq,48,SAT,0.0130,0.2006,0.2823,0.3315,8974,19832,True,
mysolver-seq,mysolver,seq,56,SAT,0.0204,0.2027,0.2986,0.3519,12262,27168,True,
mysolver-seq,mysolver,seq,64,SAT,0.0239,0.4063,0.5080,0.5583,16062,35656,True,
mysolver-seq,mysolver,seq,80,SAT,0.0344,0.2460,0.3666,0.4186,25198,56088,True,
mysolver-seq,mysolver,seq,96,SAT,0.0482,27.3669,27.5261,27.5823,36382,81128,True,
mysolver-seq,mysolver,seq,112,SAT,0.0676,15.6313,15.8225,15.8889,49614,110776,True,
mysolver-seq,mysolver,seq,128,SAT,0.0922,25.6839,25.9649,26.0370,64894,145032,True,
mysolver-seq,mysolver,seq,160,TIMEOUT,0.1438,59.8571,60.2463,60.3077,101598,227368,,unknown/time-limit hit
minisat22,pysat,pairwise,4,SAT,0.0000,0.0007,0.0007,0.0729,16,56,True,
minisat22,pysat,pairwise,5,SAT,0.0001,0.0006,0.0006,0.0734,25,115,True,
minisat22,pysat,pairwise,6,SAT,0.0001,0.0006,0.0007,0.0733,36,206,True,
minisat22,pysat,pairwise,7,SAT,0.0001,0.0005,0.0006,0.0708,49,336,True,
minisat22,pysat,pairwise,8,SAT,0.0001,0.0005,0.0007,0.0702,64,512,True,
minisat22,pysat,pairwise,9,SAT,0.0002,0.0005,0.0007,0.0695,81,741,True,
minisat22,pysat,pairwise,10,SAT,0.0003,0.0006,0.0009,0.0706,100,1030,True,
minisat22,pysat,pairwise,12,SAT,0.0007,0.0006,0.0014,0.0699,144,1816,True,
minisat22,pysat,pairwise,14,SAT,0.0020,0.0011,0.0031,0.0714,196,2926,True,
minisat22,pysat,pairwise,16,SAT,0.0022,0.0010,0.0032,0.0716,256,4416,True,
minisat22,pysat,pairwise,18,SAT,0.0025,0.0010,0.0035,0.0714,324,6342,True,
minisat22,pysat,pairwise,20,SAT,0.0032,0.0011,0.0043,0.0711,400,8760,True,
minisat22,pysat,pairwise,24,SAT,0.0039,0.0013,0.0052,0.0776,576,15296,True,
minisat22,pysat,pairwise,28,SAT,0.0055,0.0013,0.0068,0.0830,784,24472,True,
minisat22,pysat,pairwise,32,SAT,0.0075,0.0018,0.0093,0.0862,1024,36736,True,
minisat22,pysat,pairwise,40,SAT,0.0124,0.0023,0.0146,0.1005,1600,72320,True,
minisat22,pysat,pairwise,48,SAT,0.0216,0.0021,0.0237,0.1235,2304,125632,True,
minisat22,pysat,pairwise,56,SAT,0.0352,0.0040,0.0392,0.1549,3136,200256,True,
minisat22,pysat,pairwise,64,SAT,0.0653,0.0112,0.0765,0.2166,4096,299776,True,
minisat22,pysat,pairwise,80,SAT,0.1398,0.0080,0.1479,0.3530,6400,587840,True,
minisat22,pysat,pairwise,96,SAT,0.2461,0.0201,0.2662,0.5733,9216,1018496,True,
minisat22,pysat,pairwise,112,SAT,0.4759,0.0114,0.4873,0.9451,12544,1620416,True,
minisat22,pysat,pairwise,128,SAT,0.7845,0.0193,0.8038,1.4437,16384,2422272,True,
minisat22,pysat,pairwise,160,SAT,1.6914,0.0500,1.7413,2.9230,25600,4740480,True,
minisat22,pysat,pairwise,192,SAT,2.8196,0.1466,2.9662,4.9544,36864,8202496,True,
minisat22,pysat,pairwise,224,SKIP,,,0.0517,0.0517,,,,pairwise too big
glucose4,pysat,pairwise,4,SAT,0.0000,0.0005,0.0005,0.0688,16,56,True,
glucose4,pysat,pairwise,5,SAT,0.0000,0.0006,0.0007,0.0676,25,115,True,
glucose4,pysat,pairwise,6,SAT,0.0001,0.0007,0.0008,0.0821,36,206,True,
glucose4,pysat,pairwise,7,SAT,0.0001,0.0004,0.0005,0.0708,49,336,True,
glucose4,pysat,pairwise,8,SAT,0.0001,0.0005,0.0006,0.0660,64,512,True,
glucose4,pysat,pairwise,9,SAT,0.0002,0.0006,0.0008,0.0702,81,741,True,
glucose4,pysat,pairwise,10,SAT,0.0003,0.0007,0.0009,0.0711,100,1030,True,
glucose4,pysat,pairwise,12,SAT,0.0005,0.0006,0.0011,0.0732,144,1816,True,
glucose4,pysat,pairwise,14,SAT,0.0021,0.0012,0.0034,0.0724,196,2926,True,
glucose4,pysat,pairwise,16,SAT,0.0025,0.0014,0.0039,0.0760,256,4416,True,
glucose4,pysat,pairwise,18,SAT,0.0026,0.0027,0.0053,0.0745,324,6342,True,
glucose4,pysat,pairwise,20,SAT,0.0029,0.0017,0.0045,0.0756,400,8760,True,
glucose4,pysat,pairwise,24,SAT,0.0041,0.0042,0.0083,0.0817,576,15296,True,
glucose4,pysat,pairwise,28,SAT,0.0052,0.0491,0.0542,0.1292,784,24472,True,
glucose4,pysat,pairwise,32,SAT,0.0074,0.0209,0.0283,0.1055,1024,36736,True,
glucose4,pysat,pairwise,40,SAT,0.0129,0.0325,0.0454,0.1308,1600,72320,True,
glucose4,pysat,pairwise,48,SAT,0.0225,0.0688,0.0914,0.1901,2304,125632,True,
glucose4,pysat,pairwise,56,SAT,0.0351,0.0190,0.0541,0.1749,3136,200256,True,
glucose4,pysat,pairwise,64,SAT,0.0648,0.9331,0.9979,1.1421,4096,299776,True,
glucose4,pysat,pairwise,80,SAT,0.1428,1.0301,1.1729,1.3874,6400,587840,True,
glucose4,pysat,pairwise,96,SAT,0.2454,9.9505,10.1959,10.5165,9216,1018496,True,
glucose4,pysat,pairwise,112,SAT,0.4884,18.7237,19.2121,19.6818,12544,1620416,True,
glucose4,pysat,pairwise,128,SAT,0.7886,14.6366,15.4252,16.0800,16384,2422272,True,
glucose4,pysat,pairwise,160,SAT,1.5410,32.2411,33.7821,34.9693,25600,4740480,True,
glucose4,pysat,pairwise,192,SAT,2.7661,23.5471,26.3132,28.3597,36864,8202496,True,
glucose4,pysat,pairwise,224,SKIP,,,0.0512,0.0512,,,,pairwise too big
cadical153,pysat,pairwise,4,SAT,0.0000,0.0004,0.0005,0.0772,16,56,True,
cadical153,pysat,pairwise,5,SAT,0.0000,0.0005,0.0006,0.0721,25,115,True,
cadical153,pysat,pairwise,6,SAT,0.0001,0.0005,0.0006,0.0668,36,206,True,
cadical153,pysat,pairwise,7,SAT,0.0001,0.0005,0.0006,0.0692,49,336,True,
cadical153,pysat,pairwise,8,SAT,0.0001,0.0006,0.0008,0.0708,64,512,True,
cadical153,pysat,pairwise,9,SAT,0.0002,0.0006,0.0007,0.0721,81,741,True,
cadical153,pysat,pairwise,10,SAT,0.0003,0.0009,0.0012,0.0722,100,1030,True,
cadical153,pysat,pairwise,12,SAT,0.0005,0.0147,0.0152,0.0884,144,1816,True,
cadical153,pysat,pairwise,14,SAT,0.0023,0.0442,0.0465,0.1201,196,2926,True,
cadical153,pysat,pairwise,16,SAT,0.0025,0.0007,0.0032,0.0742,256,4416,True,
cadical153,pysat,pairwise,18,SAT,0.0026,0.0336,0.0363,0.1083,324,6342,True,
cadical153,pysat,pairwise,20,SAT,0.0031,0.0698,0.0729,0.1462,400,8760,True,
cadical153,pysat,pairwise,24,SAT,0.0039,0.1637,0.1677,0.2434,576,15296,True,
cadical153,pysat,pairwise,28,SAT,0.0052,0.2016,0.2068,0.2846,784,24472,True,
cadical153,pysat,pairwise,32,SAT,0.0075,0.1730,0.1804,0.2601,1024,36736,True,
cadical153,pysat,pairwise,40,SAT,0.0123,0.2559,0.2682,0.3559,1600,72320,True,
cadical153,pysat,pairwise,48,SAT,0.0212,0.4978,0.5190,0.6247,2304,125632,True,
cadical153,pysat,pairwise,56,SAT,0.0340,0.3848,0.4188,0.5433,3136,200256,True,
cadical153,pysat,pairwise,64,SAT,0.0621,0.4912,0.5533,0.7055,4096,299776,True,
cadical153,pysat,pairwise,80,SAT,0.1401,1.2380,1.3781,1.6079,6400,587840,True,
cadical153,pysat,pairwise,96,SAT,0.2394,1.0577,1.2971,1.6434,9216,1018496,True,
cadical153,pysat,pairwise,112,SAT,0.4720,1.4548,1.9268,2.4371,12544,1620416,True,
cadical153,pysat,pairwise,128,SAT,0.7846,3.1594,3.9441,4.6829,16384,2422272,True,
cadical153,pysat,pairwise,160,SAT,1.6549,25.7025,27.3574,28.7344,25600,4740480,True,
cadical153,pysat,pairwise,192,SAT,2.9974,8.0010,10.9985,13.3890,36864,8202496,True,
cadical153,pysat,pairwise,224,SKIP,,,0.0569,0.0569,,,,pairwise too big
cadical153-seq,pysat,seq,4,SAT,0.0000,0.0006,0.0006,0.0783,42,76,True,
cadical153-seq,pysat,seq,5,SAT,0.0001,0.0006,0.0007,0.0802,73,138,True,
cadical153-seq,pysat,seq,6,SAT,0.0001,0.0006,0.0007,0.0807,112,218,True,
cadical153-seq,pysat,seq,7,SAT,0.0001,0.0007,0.0007,0.0792,159,316,True,
cadical153-seq,pysat,seq,8,SAT,0.0001,0.0007,0.0008,0.0795,214,432,True,
cadical153-seq,pysat,seq,9,SAT,0.0002,0.0015,0.0016,0.0815,277,566,True,
cadical153-seq,pysat,seq,10,SAT,0.0002,0.0016,0.0018,0.0861,348,718,True,
cadical153-seq,pysat,seq,12,SAT,0.0003,0.0033,0.0036,0.0783,514,1076,True,
cadical153-seq,pysat,seq,14,SAT,0.0004,0.0026,0.0031,0.0780,712,1506,True,
cadical153-seq,pysat,seq,16,SAT,0.0006,0.0054,0.0059,0.0976,942,2008,True,
cadical153-seq,pysat,seq,18,SAT,0.0006,0.0035,0.0041,0.0864,1204,2582,True,
cadical153-seq,pysat,seq,20,SAT,0.0024,0.1387,0.1411,0.2189,1498,3228,True,
cadical153-seq,pysat,seq,24,SAT,0.0028,0.2664,0.2692,0.3460,2182,4736,True,
cadical153-seq,pysat,seq,28,SAT,0.0032,0.2169,0.2201,0.3047,2994,6532,True,
cadical153-seq,pysat,seq,32,SAT,0.0035,0.3988,0.4023,0.4866,3934,8616,True,
cadical153-seq,pysat,seq,40,SAT,0.0045,0.5416,0.5461,0.6296,6198,13648,True,
cadical153-seq,pysat,seq,48,SAT,0.0054,1.0048,1.0101,1.0959,8974,19832,True,
cadical153-seq,pysat,seq,56,SAT,0.0114,1.1226,1.1340,1.2277,12262,27168,True,
cadical153-seq,pysat,seq,64,SAT,0.0086,1.9125,1.9211,2.0089,16062,35656,True,
cadical153-seq,pysat,seq,80,SAT,0.0134,2.7878,2.8012,2.8988,25198,56088,True,
cadical153-seq,pysat,seq,96,SAT,0.0177,5.9887,6.0064,6.1146,36382,81128,True,
cadical153-seq,pysat,seq,112,SAT,0.0235,2.7789,2.8024,2.9232,49614,110776,True,
cadical153-seq,pysat,seq,128,SAT,0.0311,32.3565,32.3876,32.5301,64894,145032,True,
cadical153-seq,pysat,seq,160,SAT,0.0512,35.2027,35.2539,35.4338,101598,227368,True,
cadical153-seq,pysat,seq,192,TIMEOUT,0.0862,68.2620,68.3482,68.5742,146494,328136,,solve interrupted
minisat22-seq,pysat,seq,4,SAT,0.0000,0.0006,0.0006,0.0763,42,76,True,
minisat22-seq,pysat,seq,5,SAT,0.0001,0.0006,0.0007,0.0787,73,138,True,
minisat22-seq,pysat,seq,6,SAT,0.0001,0.0007,0.0007,0.0774,112,218,True,
minisat22-seq,pysat,seq,7,SAT,0.0001,0.0006,0.0007,0.0728,159,316,True,
minisat22-seq,pysat,seq,8,SAT,0.0001,0.0005,0.0006,0.0699,214,432,True,
minisat22-seq,pysat,seq,9,SAT,0.0001,0.0008,0.0009,0.0677,277,566,True,
minisat22-seq,pysat,seq,10,SAT,0.0002,0.0008,0.0009,0.0687,348,718,True,
minisat22-seq,pysat,seq,12,SAT,0.0003,0.0012,0.0015,0.0701,514,1076,True,
minisat22-seq,pysat,seq,14,SAT,0.0004,0.0015,0.0019,0.0710,712,1506,True,
minisat22-seq,pysat,seq,16,SAT,0.0005,0.0019,0.0024,0.0739,942,2008,True,
minisat22-seq,pysat,seq,18,SAT,0.0006,0.0023,0.0030,0.0744,1204,2582,True,
minisat22-seq,pysat,seq,20,SAT,0.0023,0.0026,0.0050,0.0754,1498,3228,True,
minisat22-seq,pysat,seq,24,SAT,0.0030,0.0107,0.0137,0.0822,2182,4736,True,
minisat22-seq,pysat,seq,28,SAT,0.0028,0.0147,0.0175,0.0874,2994,6532,True,
minisat22-seq,pysat,seq,32,SAT,0.0035,0.1399,0.1433,0.2187,3934,8616,True,
minisat22-seq,pysat,seq,40,SAT,0.0042,0.0629,0.0670,0.1451,6198,13648,True,
minisat22-seq,pysat,seq,48,SAT,0.0053,0.5452,0.5505,0.6268,8974,19832,True,
minisat22-seq,pysat,seq,56,SAT,0.0069,0.1681,0.1751,0.2555,12262,27168,True,
minisat22-seq,pysat,seq,64,SAT,0.0090,0.1025,0.1115,0.1923,16062,35656,True,
minisat22-seq,pysat,seq,80,SAT,0.0125,1.8301,1.8426,1.9324,25198,56088,True,
minisat22-seq,pysat,seq,96,SAT,0.0183,8.1885,8.2068,8.3132,36382,81128,True,
minisat22-seq,pysat,seq,112,SAT,0.0243,10.9611,10.9854,11.1042,49614,110776,True,
minisat22-seq,pysat,seq,128,SAT,0.0330,32.4862,32.5192,32.6700,64894,145032,True,
minisat22-seq,pysat,seq,160,TIMEOUT,0.0501,59.9546,60.0047,60.2044,101598,227368,,solve interrupted
glucose4-seq,pysat,seq,4,SAT,0.0000,0.0005,0.0006,0.0735,42,76,True,
glucose4-seq,pysat,seq,5,SAT,0.0001,0.0005,0.0006,0.0698,73,138,True,
glucose4-seq,pysat,seq,6,SAT,0.0001,0.0007,0.0008,0.0745,112,218,True,
glucose4-seq,pysat,seq,7,SAT,0.0001,0.0007,0.0008,0.0710,159,316,True,
glucose4-seq,pysat,seq,8,SAT,0.0001,0.0006,0.0007,0.0698,214,432,True,
glucose4-seq,pysat,seq,9,SAT,0.0002,0.0011,0.0013,0.0703,277,566,True,
glucose4-seq,pysat,seq,10,SAT,0.0002,0.0012,0.0015,0.0726,348,718,True,
glucose4-seq,pysat,seq,12,SAT,0.0004,0.0028,0.0032,0.0747,514,1076,True,
glucose4-seq,pysat,seq,14,SAT,0.0004,0.0133,0.0137,0.0869,712,1506,True,
glucose4-seq,pysat,seq,16,SAT,0.0005,0.0101,0.0106,0.0816,942,2008,True,
glucose4-seq,pysat,seq,18,SAT,0.0006,0.0096,0.0102,0.0799,1204,2582,True,
glucose4-seq,pysat,seq,20,SAT,0.0022,0.0257,0.0279,0.0966,1498,3228,True,
glucose4-seq,pysat,seq,24,SAT,0.0027,0.0186,0.0212,0.0932,2182,4736,True,
glucose4-seq,pysat,seq,28,SAT,0.0029,0.2099,0.2128,0.2867,2994,6532,True,
glucose4-seq,pysat,seq,32,SAT,0.0031,0.1414,0.1445,0.2172,3934,8616,True,
glucose4-seq,pysat,seq,40,SAT,0.0051,5.1422,5.1473,5.2245,6198,13648,True,
glucose4-seq,pysat,seq,48,SAT,0.0053,5.8900,5.8953,5.9740,8974,19832,True,
glucose4-seq,pysat,seq,56,SAT,0.0073,31.2561,31.2634,31.3454,12262,27168,True,
glucose4-seq,pysat,seq,64,SAT,0.0093,12.8649,12.8742,12.9594,16062,35656,True,
glucose4-seq,pysat,seq,80,TIMEOUT,,,90.0183,90.0183,,,,driver hard kill
z3-smt,z3,intmodel,4,SAT,0.0062,0.0028,0.0090,0.1138,4,0,True,
z3-smt,z3,intmodel,5,SAT,0.0056,0.0033,0.0089,0.1146,5,0,True,
z3-smt,z3,intmodel,6,SAT,0.0060,0.0041,0.0102,0.1163,6,0,True,
z3-smt,z3,intmodel,7,SAT,0.0058,0.0045,0.0103,0.1131,7,0,True,
z3-smt,z3,intmodel,8,SAT,0.0058,0.0083,0.0141,0.1207,8,0,True,
z3-smt,z3,intmodel,9,SAT,0.0063,0.0121,0.0184,0.1235,9,0,True,
z3-smt,z3,intmodel,10,SAT,0.0068,0.0073,0.0140,0.1178,10,0,True,
z3-smt,z3,intmodel,12,SAT,0.0067,0.0603,0.0670,0.1697,12,0,True,
z3-smt,z3,intmodel,14,SAT,0.0068,0.1217,0.1286,0.2323,14,0,True,
z3-smt,z3,intmodel,16,SAT,0.0073,0.2069,0.2142,0.3153,16,0,True,
z3-smt,z3,intmodel,18,SAT,0.0074,0.1837,0.1911,0.2930,18,0,True,
z3-smt,z3,intmodel,20,SAT,0.0081,0.3281,0.3362,0.4458,20,0,True,
z3-smt,z3,intmodel,24,SAT,0.0084,2.5659,2.5742,2.6760,24,0,True,
z3-smt,z3,intmodel,28,SAT,0.0097,1.3587,1.3684,1.4788,28,0,True,
z3-smt,z3,intmodel,32,SAT,0.0095,22.0377,22.0472,22.1556,32,0,True,
z3-smt,z3,intmodel,40,SAT,0.0101,25.1373,25.1473,25.2541,40,0,True,
z3-smt,z3,intmodel,48,SAT,0.0118,25.1825,25.1943,25.3041,48,0,True,
z3-smt,z3,intmodel,56,SAT,0.0126,40.4042,40.4169,40.5276,56,0,True,
z3-smt,z3,intmodel,64,SAT,0.0133,25.9719,25.9852,26.1002,64,0,True,
z3-smt,z3,intmodel,80,SAT,0.0162,32.7892,32.8054,32.9227,80,0,True,
z3-smt,z3,intmodel,96,SAT,0.0179,29.0382,29.0562,29.3667,96,0,True,
z3-smt,z3,intmodel,112,TIMEOUT,0.0200,60.0204,60.0405,60.2401,112,0,,z3 unknown/timeout
